;temperature;gas;humidity;barometer
242;28,03;10258;45;1004,76
243;28,03;10421;45;1004,8
244;28,04;10526;46;1004,8
245;28,04;10633;46;1004,79
246;28,05;10786;46;1004,79
247;28,05;10978;46;1004,8
248;28,05;11165;46;1004,8
249;28,07;11408;46;1004,8
250;28,06;11572;46;1004,79
251;28,07;11766;46;1004,79
252;28,07;11961;46;1004,79
253;28,07;12112;46;1004,79
254;28,08;12457;46;1004,79
255;28,08;12576;46;1004,79
256;28,09;12837;46;1004,8
257;28,09;12877;46;1004,79
258;28,09;13110;46;1004,79
259;28,1;13259;46;1004,79
260;28,11;13368;46;1004,8
261;28,11;13593;46;1004,8
262;28,12;13726;46;1004,8
263;28,13;13899;46;1004,79
264;28,13;14161;46;1004,82
265;28,13;14325;46;1004,8
266;28,14;14594;45;1004,79
267;28,13;14685;45;1004,79
268;28,15;14979;45;1004,82
269;28,15;15000;45;1004,79
270;28,15;15261;45;1004,8
271;28,16;15306;45;1004,8
272;28,16;15509;45;1004,8
273;28,16;15836;45;1004,79
274;28,16;15860;45;1004,76
275;28,17;15945;45;1004,79
276;28,17;16165;45;1004,8
277;28,18;16329;45;1004,8
278;28,18;16508;45;1004,79
279;28,18;16665;45;1004,79
280;28,18;16772;45;1004,79
281;28,18;16920;44;1004,79
