;temperature;gas;humidity;barometer
517;29,59;705;46;1004,9
518;29,57;705;46;1004,91
519;29,57;705;46;1004,86
520;29,56;705;46;1004,87
521;29,55;705;46;1004,87
522;29,52;705;45;1004,87
523;29,53;705;45;1004,87
524;29,52;705;45;1004,9
525;29,51;705;45;1004,9
526;29,51;705;45;1004,87
527;29,5;705;45;1004,9
528;29,49;705;45;1004,9
529;29,48;734;44;1004,87
530;29,45;861;44;1004,86
531;29,44;913;44;1004,87
532;29,43;981;44;1004,87
533;29,42;1073;44;1004,86
534;29,39;1225;44;1004,86
535;29,39;1374;44;1004,86
536;29,38;1460;44;1004,9
537;29,37;1563;44;1004,86
538;29,36;1699;43;1004,9
539;29,34;1869;43;1004,86
540;29,34;1944;43;1004,83
541;29,32;2033;43;1004,86
542;29,31;2065;43;1004,86
543;29,3;2160;43;1004,87
544;29,29;2245;43;1004,86
545;29,27;2396;43;1004,9
546;29,26;2485;43;1004,87
547;29,25;2557;43;1004,9
548;29,24;2691;43;1004,87
549;29,23;2952;43;1004,87
550;29,22;3183;43;1004,9
551;29,21;3521;42;1004,9
552;29,2;3531;42;1004,9
553;29,18;3624;42;1004,9
554;29,17;3974;42;1004,9
555;29,17;4249;42;1004,9
556;29,15;4584;42;1004,87
557;29,13;4848;42;1004,9
558;29,12;4944;42;1004,87
559;29,11;5300;42;1004,86
560;29,08;5650;42;1004,86
561;29,07;5885;42;1004,87
562;29,06;5984;42;1004,86
563;29,05;6346;42;1004,87
564;29,04;6400;42;1004,87
565;29,02;6589;42;1004,87
566;29,01;6729;42;1004,86
567;29;6980;42;1004,87
568;28,98;7441;42;1004,87
569;28,96;8027;42;1004,87
570;28,95;8288;42;1004,87
571;28,94;8622;41;1004,87
572;28,92;8832;41;1004,87
573;28,91;8999;41;1004,86
574;28,89;9116;41;1004,87
575;28,88;9394;41;1004,86
576;28,86;9807;41;1004,86
577;28,85;9807;41;1004,86
578;28,83;9928;41;1004,87
579;28,82;10339;41;1004,86
580;28,8;10494;41;1004,86
581;28,79;10568;41;1004,9
582;28,77;10633;41;1004,87
583;28,76;10742;41;1004,87
584;28,73;10921;41;1004,87
585;28,73;11153;41;1004,87
586;28,71;11273;41;1004,87
587;28,69;11420;41;1004,87
588;28,68;11826;41;1004,86
589;28,66;11933;41;1004,86
590;28,65;12147;41;1004,9
591;28,63;12239;41;1004,86
592;28,62;12442;41;1004,87
593;28,61;12546;41;1004,86
594;28,59;12861;41;1004,86
595;28,57;12948;41;1004,87
596;28,56;13069;41;1004,87
597;28,55;13514;41;1004,86
598;28,53;13708;41;1004,87
599;28,52;13880;41;1004,87
600;28,5;14001;41;1004,87
601;28,48;14267;41;1004,86
602;28,47;14443;41;1004,83
603;28,46;14513;41;1004,83
604;28,43;14645;41;1004,86
605;28,42;14820;41;1004,83
606;28,41;14758;41;1004,83
607;28,39;14831;41;1004,83
608;28,37;15075;41;1004,86
609;28,36;15054;41;1004,83
610;28,35;15284;41;1004,83
611;28,33;15306;41;1004,83
612;28,33;15396;41;1004,86
613;28,3;15613;41;1004,86
614;28,28;15659;41;1004,83
615;28,28;15718;41;1004,86
616;28,25;15896;41;1004,87
617;28,24;16054;41;1004,83
618;28,22;16203;41;1004,86
619;28,21;16228;41;1004,83
620;28,19;16303;41;1004,83
621;28,17;16482;41;1004,83
622;28,15;16508;41;1004,87
623;28,14;16626;41;1004,86
624;28,12;16626;41;1004,86
625;28,1;16799;41;1004,86
626;28,08;17058;41;1004,87
627;28,07;16948;41;1004,87
628;28,07;17211;41;1004,9
629;28,05;17254;41;1004,87
630;28,03;17454;41;1004,86
631;28,02;17469;41;1004,83
632;28,01;17630;41;1004,87
633;27,99;17704;41;1004,83
634;27,97;17794;41;1004,83
635;27,95;17916;41;1004,86
636;27,93;17946;41;1004,86
637;27,92;18054;41;1004,86
638;27,9;18039;41;1004,86
639;27,88;18039;41;1004,86
640;27,85;18242;42;1004,83
641;27,85;18354;42;1004,86
642;27,84;18258;42;1004,86
643;27,82;18386;42;1004,83
644;27,8;18548;42;1004,82
645;27,78;18663;42;1004,82
646;27,77;18797;42;1004,86
647;27,75;18697;42;1004,83
648;27,73;18898;42;1004,83
649;27,72;18915;42;1004,86
650;27,71;18932;42;1004,83
