;temperature;gas;humidity;barometer
91;29,37;85587;36;999,02
92;29,36;82968;36;999,02
93;29,36;85587;36;999,03
94;29,35;84725;36;998,98
95;29,34;84725;36;998,99
96;29,33;85414;36;998,99
97;29,32;83463;36;998,99
98;29,32;83963;36;998,99
99;29,32;86202;36;998,99
100;29,31;84384;36;999,02
101;29,3;85587;36;998,99
102;29,29;84384;36;998,99
103;29,28;84131;36;998,98
104;29,28;84215;36;998,99
105;29,28;84384;36;998,99
106;29,27;85762;36;999,02
107;29,25;84639;36;998,99
108;29,25;85850;36;998,99
109;29,24;84384;36;998,98
110;29,25;84639;36;998,99
111;29,24;85240;36;998,99
112;29,24;85500;36;999,02
113;29,22;83712;36;998,99
114;29,23;84725;36;998,99
115;29,21;86114;36;999,02
116;29,22;85154;36;999,02
117;29,21;83879;36;998,99
118;29,2;84725;36;999,02
119;29,19;84300;36;999,02
120;29,18;83546;36;999,03
121;29,19;85154;36;999,02
122;29,18;85850;36;999,02
123;29,18;85154;36;999,03
124;29,17;84047;36;999,03
125;29,17;84982;36;999,03
126;29,16;84384;36;999,02
127;29,16;86202;36;999,02
128;29,16;85414;36;999,02
129;29,15;85327;36;999,03
130;29,15;84982;36;999,02
131;29,14;86114;36;999,03
132;29,14;84469;37;999,03
133;29,14;84554;37;999,03
134;29,13;84047;37;999,06
135;29,13;84896;37;999,06
136;29,13;85500;37;999,06
137;29,12;84554;37;999,02
138;29,11;84215;37;999,02
139;29,11;84047;37;999,03
140;29,11;86025;37;999,03
141;29,11;85154;37;999,02
142;29,1;85154;37;999,02
143;29,09;86290;37;998,99
144;29,1;86736;37;998,99
145;29,09;84384;37;999,02
146;29,09;84554;37;999,03
147;29,08;84300;37;999,02
148;29,08;84810;37;999,02
149;29,08;86114;37;999,02
150;29,08;84725;37;999,02
151;29,08;84554;37;999,03
152;29,07;84554;37;999,03
153;29,07;85068;37;999,06
154;29,07;85154;37;999,03
155;29,07;84554;37;999,02
156;29,06;84896;37;999,02
157;29,06;85850;37;999,02
158;29,05;84896;37;999,03
159;29,05;86202;37;999,02
160;29,05;86379;37;999,03
161;29,05;86025;37;999,03
162;29,05;85850;37;999,06
163;29,05;84810;37;999,06
164;29,05;85327;37;999,03
165;29,04;85154;37;999,03
166;29,04;85675;37;999,03
167;29,04;84639;37;999,06
168;29,03;84810;37;999,06
169;29,03;84300;37;999,06
170;29,03;84215;37;999,06
171;29,03;85500;37;999,06
172;29,03;84554;37;999,03
173;29,02;83712;37;999,08
174;29,03;86468;37;999,08
175;29,03;84982;37;999,06
176;29,03;85068;37;999,03
177;29,02;86646;37;999,03
178;29,02;86025;37;999,06
179;29,02;84725;37;999,03
180;29,02;85240;37;999,06
181;29,02;84300;37;999,06
182;29,02;85154;37;999,06
183;29,02;84896;37;999,03
184;29,01;84384;37;999,03
185;29,01;84554;37;999,03
186;29,01;84896;37;999,06
187;29,01;84639;37;999,06
188;29,01;84896;37;999,03
189;29,01;84896;37;999,03
190;29,01;83963;37;999,02
191;29,01;85327;37;999,03
192;29,01;86825;37;998,99
193;29,01;84896;37;999,02
194;29,01;84554;37;998,99
195;29;86736;37;998,99
196;29;84639;37;999,02
197;29;85068;37;998,99
198;29;84639;37;999,03
199;29;84384;37;999,02
200;29;84639;37;998,99
201;29;84554;37;998,99
202;28,99;85068;37;998,98
203;29,01;85068;37;998,99
204;29,01;84639;37;998,99
205;29,01;85068;37;998,99
206;29;84810;37;998,99
207;29;84639;37;998,98
208;29;84639;37;998,99
209;29;84810;37;998,99
210;29;84639;37;998,98
211;29;85068;37;998,99
212;29;85587;37;998,99
213;29;84639;37;998,99
214;29;84810;37;998,99
215;29;84725;37;999,02
216;29;85850;37;998,99
217;29;84469;37;998,99
218;29;84554;37;998,99
219;29;83712;37;998,99
220;29;85068;37;998,98
221;29;84896;37;998,98
222;29,01;84639;37;998,98
223;29,01;85850;37;998,98
224;29,01;85414;37;998,98
225;29,01;84810;37;998,98
226;29;84725;37;999,02
227;29,01;84982;37;998,98
228;29,01;84982;37;998,99
229;29,01;84384;37;999,02
230;29,01;84810;37;998,98
231;29,01;85675;37;999,02
232;29,01;86025;37;999,02
233;29,01;85587;37;998,99
234;29,01;84300;37;999,02
235;29,01;84725;37;998,99
236;29,01;84300;37;999,02
237;29,01;84384;37;998,99
238;29,01;85675;37;998,99
239;29,02;84554;37;999,02
240;29,01;85500;37;999,02
241;29,02;85587;37;999,02
242;29,02;85327;37;998,99
243;29,02;85500;37;999,02
244;29,02;85240;37;998,99
245;29,02;85154;37;998,99
246;29,02;86379;37;998,99
247;29,03;83795;37;998,99
248;29,03;83963;37;998,99
249;29,02;84896;37;998,99
250;29,03;85154;37;999,02
251;29,03;84896;37;999,02
252;29,03;85068;37;999,02
253;29,03;84725;37;998,99
254;29,03;84215;37;999,02
255;29,04;85068;37;998,99
256;29,04;84131;37;998,99
257;29,04;84384;37;998,99
258;29,04;85500;37;998,99
259;29,04;86646;37;998,98
260;29,04;86379;37;998,98
261;29,04;84215;37;998,99
262;29,04;84639;37;998,98
263;29,05;84469;37;998,99
264;29,05;86114;37;998,98
265;29,04;84047;37;998,98
266;29,05;84639;37;998,99
267;29,05;86915;37;998,99
268;29,05;85240;37;998,99
269;29,06;84300;37;998,99
270;29,06;84982;37;998,98
271;29,06;85240;37;998,99
272;29,06;85154;37;998,99
273;29,06;84047;37;998,98
274;29,06;85068;37;998,98
275;29,06;84554;37;998,98
276;29,07;83879;37;998,99
277;29,07;85068;37;998,99
278;29,07;84810;37;998,99
279;29,07;85068;37;998,99
280;29,07;85675;37;998,99
281;29,07;84554;37;998,98
282;29,08;84300;37;998,99
283;29,08;84131;37;998,98
284;29,08;85938;37;998,98
285;29,08;86025;37;998,95
286;29,08;84215;37;998,95
287;29,09;84384;37;998,99
288;29,09;85850;37;998,98
289;29,09;83963;37;998,98
290;29,09;83629;37;998,98
291;29,09;84384;37;998,95
292;29,09;84896;37;998,95
293;29,1;83963;37;998,95
294;29,1;84215;37;998,95
295;29,1;83712;37;998,95
