;temperature;gas;humidity;barometer
202;18,5;182348;42;1007,96
203;18,48;183142;42;1007,98
204;18,45;183743;42;1008
205;18,42;183342;42;1008
206;18,39;182348;42;1008,02
207;18,36;182348;42;1007,96
208;18,34;183944;42;1007,98
209;18,31;182943;42;1008
210;18,28;185363;42;1008
211;18,26;183342;42;1008
212;18,25;183142;42;1007,98
213;18,22;184752;42;1007,98
214;18,2;184549;42;1007,98
215;18,19;182943;42;1007,98
216;18,17;184347;42;1007,98
217;18,15;182744;42;1008
218;18,13;184955;42;1007,96
219;18,11;184955;42;1007,96
220;18,08;184145;42;1008
221;18,07;184549;42;1008
222;18,06;185568;42;1007,96
223;18,05;183542;42;1007,98
224;18,04;185773;42;1007,98
225;18,03;183743;42;1007,98
226;18;185363;42;1007,98
227;17,99;184347;42;1007,98
228;17,96;183944;43;1007,98
229;17,94;183743;43;1008
230;17,92;185159;43;1007,98
231;17,89;186391;43;1007,98
232;17,87;184752;43;1008
233;17,83;184145;43;1007,98
234;17,82;186805;43;1008,02
235;17,76;184752;43;1008,02
236;17,75;185568;43;1008,06
237;17,7;187221;43;1008
238;17,64;185978;43;1008
239;17,61;185773;43;1008
240;17,55;185534;44;1008
241;17,5;185568;43;1008
242;17,44;184955;44;1008
243;17,42;186391;44;1007,98
244;17,35;185534;44;1008,02
245;17,33;186805;44;1008,04
246;17,28;185222;44;1008,02
247;17,24;186056;44;1008
248;17,21;186184;44;1008
249;17,17;185118;44;1008
250;17,13;186184;44;1008,02
251;17,08;185326;44;1008
252;17,06;187639;44;1008
253;17,04;186391;44;1008
254;17,01;187013;44;1007,98
255;16,99;186371;44;1007,98
256;16,97;185847;45;1008
257;16,95;185430;45;1008
258;16,94;186161;45;1008
259;16,92;185952;45;1008,02
260;16,91;185326;45;1007,98
261;16,9;187004;45;1008,02
262;16,88;186898;45;1008
263;16,87;185743;45;1008,02
264;16,86;188068;45;1008,04
265;16,85;186898;45;1007,96
266;16,83;186598;45;1007,98
267;16,82;185743;45;1007,98
268;16,8;185638;46;1008,02
269;16,8;185222;46;1008
270;16,78;186476;46;1007,98
271;16,77;186793;46;1008,02
272;16,76;185952;46;1008
273;16,75;186266;46;1008,02
274;16,74;188068;46;1008,02
275;16,73;186805;46;1008,04
276;16,72;188068;46;1008,02
277;16,71;185430;46;1008,02
278;16,7;185743;46;1008,02
279;16,69;185743;46;1008,04
280;16,67;187322;46;1008,04
281;16,67;185638;46;1008,04
282;16,66;186266;46;1008,06
283;16,65;186161;46;1008,02
284;16,63;186898;46;1008,02
285;16,61;186582;46;1008,02
286;16,59;186161;47;1008,02
287;16,57;186687;47;1008,02
288;16,55;187110;47;1008,02
289;16,53;190015;47;1008,02
290;16,5;187748;47;1008,02
291;16,49;187428;47;1008
292;16,48;188713;47;1008,02
293;16,47;188175;47;1008,04
294;16,46;187110;47;1008,04
295;16,44;186793;47;1008
296;16,43;187322;47;1008,02
297;16,43;186476;47;1008,02
298;16,42;187641;47;1008,02
299;16,41;187322;47;1008
300;16,41;185743;47;1008,02
301;16,41;186687;47;1008,02
302;16,4;186161;47;1008,02
303;16,4;187216;47;1008
304;16,39;187855;47;1008,02
305;16,39;186476;47;1008,04
306;16,38;187322;47;1008,02
307;16,37;187961;47;1008,02
308;16,37;186184;47;1008,02
309;16,37;186687;47;1008,02
310;16,38;185638;47;1008,02
311;16,37;187535;47;1008,02
312;16,37;186582;47;1008,02
313;16,37;185118;47;1008,02
314;16,36;187961;47;1008
315;16,35;187961;47;1008,02
316;16,34;188068;47;1008,02
317;16,33;185638;47;1008,02
318;16,32;185430;47;1008,02
319;16,31;186391;47;1008,04
320;16,3;185118;47;1008,02
321;16,3;186476;47;1008,02
322;16,29;188283;47;1008,04
323;16,29;187216;47;1008,06
324;16,28;188175;47;1008,04
325;16,27;186371;47;1008,06
326;16,26;187428;47;1008,06
327;16,25;185118;48;1008,06
328;16,25;187641;48;1008,07
329;16,24;187110;48;1008,06
330;16,23;187748;48;1008,06
331;16,23;187110;48;1008,06
332;16,23;188068;48;1008,07
333;16,23;188605;48;1008,07
334;16,22;186898;48;1008,02
335;16,23;188605;48;1008,07
336;16,21;186371;48;1008,02
337;16,22;188068;48;1008,02
338;16,23;188283;48;1008,06
339;16,23;187216;48;1008,06
340;16,23;187110;48;1008,06
341;16,24;185430;48;1008,06
342;16,25;185430;48;1008,06
343;16,25;188390;48;1008,06
344;16,26;187535;48;1008,04
345;16,26;186582;48;1008,02
346;16,26;187221;48;1008,04
347;16,28;186687;48;1008,02
348;16,29;187428;48;1008,02
349;16,3;186687;48;1008,06
350;16,31;186805;48;1008,02
351;16,32;185847;48;1008,02
352;16,34;186898;48;1008
353;16,35;186476;48;1008,02
354;16,35;186582;48;1008
355;16,37;187855;48;1008
356;16,38;187110;48;1008,04
357;16,39;185952;48;1008,02
358;16,4;186582;48;1008,02
359;16,4;186793;48;1008,02
360;16,41;186687;48;1008
361;16,43;187535;47;1008,02
362;16,44;186598;47;1008
363;16,44;186266;47;1008,04
364;16,44;186266;47;1008,04
365;16,45;186056;47;1008,04
366;16,45;185743;47;1008,02
367;16,46;186266;47;1008,04
368;16,46;185222;47;1008,04
369;16,47;185743;47;1008,02
370;16,47;185638;47;1008,02
371;16,47;186391;47;1008,04
372;16,48;187013;47;1008,04
373;16,49;185952;47;1008,04
374;16,49;186805;47;1008,04
375;16,51;185638;47;1008,04
376;16,51;186805;47;1008,02
377;16,52;186476;47;1008,02
378;16,53;186598;47;1008,04
379;16,53;187855;47;1008,04
380;16,54;185952;47;1008,02
381;16,54;186598;47;1008,02
382;16,54;186391;47;1008,06
383;16,55;186598;47;1008
384;16,55;187216;47;1008,04
385;16,55;186476;47;1008,04
386;16,56;185638;47;1008,02
387;16,56;186056;47;1008,02
388;16,57;186598;47;1008,02
389;16,57;185743;47;1008,02
390;16,59;186161;47;1008,04
391;16,59;186161;47;1008,02
392;16,6;185743;47;1008,02
393;16,61;186184;47;1008,02
394;16,62;186371;47;1008,04
395;16,63;187013;47;1008,04
396;16,64;186805;47;1008,02
397;16,65;187221;47;1008
398;16,65;187216;47;1008,06
399;16,66;185978;47;1008,04
400;16,66;185847;47;1008,04
401;16,67;186598;47;1008,04
402;16,68;186266;47;1008,06
403;16,69;185952;47;1008,06
404;16,69;186598;47;1008,04
405;16,7;186598;47;1008,02
406;16,7;186476;47;1008,06
407;16,71;186476;47;1008,04
408;16,72;186805;47;1008,04
409;16,72;186184;47;1008,04
410;16,72;185118;47;1008,02
411;16,73;186598;47;1008,04
412;16,73;185326;47;1008,04
413;16,73;185430;47;1008,04
414;16,74;185847;47;1008,04
415;16,74;185773;47;1008,04
416;16,73;185978;47;1008,04
417;16,73;186184;47;1008,02
418;16,73;186598;47;1008,04
419;16,73;185118;47;1008,02
420;16,72;186391;47;1008,04
421;16,72;185773;47;1008,04
422;16,71;186184;47;1008,04
423;16,71;185534;47;1008,04
424;16,71;185222;47;1008,04
425;16,72;186161;47;1008,04
426;16,71;185326;47;1008,04
427;16,71;185534;47;1008,04
428;16,72;185743;47;1008,06
429;16,71;186391;47;1008,02
430;16,7;185118;47;1008,04
431;16,7;185363;47;1008,02
432;16,71;185743;47;1008,04
433;16,71;186391;47;1008,02
434;16,71;187221;47;1008,04
435;16,71;185326;47;1008,06
436;16,72;184549;47;1008,04
437;16,72;186476;47;1008,04
438;16,74;186391;47;1008,04
439;16,74;185118;47;1008,02
440;16,75;186793;47;1008,04
441;16,76;186793;47;1008,06
442;16,76;186687;47;1008
443;16,77;186898;47;1008,02
444;16,78;185773;47;1008,04
445;16,78;186391;47;1008,02
446;16,78;186391;47;1008,02
447;16,79;186391;47;1008,04
448;16,8;185326;47;1008,02
449;16,8;185222;47;1008
450;16,8;184752;47;1008,04
451;16,81;185326;47;1008,02
452;16,82;186805;47;1008,04
453;16,83;186805;47;1008,02
454;16,84;186184;47;1008,02
455;16,85;186805;47;1008,02
456;16,87;185118;47;1008,07
457;16,86;186371;47;1008,06
458;16,87;185952;47;1008,06
459;16,88;185773;47;1008,04
460;16,88;185159;47;1008,02
461;16,88;185743;47;1008,06
462;16,88;187013;47;1008,04
463;16,89;187849;47;1008,04
464;16,89;185773;47;1008,06
465;16,89;185773;47;1008,06
466;16,89;186391;47;1008,04
467;16,88;185773;47;1008,06
468;16,88;186161;47;1008,06
469;16,88;185638;47;1008,04
470;16,88;185222;47;1008,04
471;16,87;187013;47;1008,06
472;16,87;186582;47;1008,04
473;16,87;185118;47;1008,06
474;16,87;185978;47;1008,04
475;16,88;185978;47;1008,06
476;16,87;186582;47;1008,04
477;16,87;185326;47;1008,06
478;16,87;186184;47;1008,06
479;16,86;185222;47;1008,04
480;16,84;185743;47;1008,04
481;16,82;187221;47;1008,02
482;16,82;186184;47;1008,04
483;16,81;185743;47;1008,06
484;16,81;186391;47;1008,06
485;16,79;187013;47;1008,04
486;16,78;185978;47;1008,06
487;16,76;186805;47;1008,06
488;16,76;187221;47;1008,06
489;16,75;185978;47;1008,04
490;16,75;186391;47;1008,07
491;16,75;186161;47;1008,07
492;16,74;186793;47;1008,04
493;16,74;185326;47;1008,04
494;16,72;186476;47;1008,04
495;16,71;187961;47;1008,07
496;16,7;186161;47;1008,06
497;16,69;185326;47;1008,04
498;16,68;186582;47;1008,07
499;16,68;185638;47;1008,07
500;16,67;185638;47;1008,07
501;16,67;185326;47;1008,06
502;16,67;187641;47;1008,07
503;16,67;185222;47;1008,06
504;16,67;187641;47;1008,07
505;16,67;185743;47;1008,07
506;16,68;185638;47;1008,06
507;16,68;185638;47;1008,07
508;16,69;186391;47;1008,06
509;16,7;186371;47;1008,06
510;16,71;187322;47;1008,06
511;16,72;186805;47;1008,06
512;16,72;186161;47;1008,06
513;16,72;186582;47;1008,06
514;16,72;185952;47;1008,06
515;16,72;185534;47;1008,07
516;16,73;186598;47;1008,07
517;16,72;186598;47;1008,06
518;16,72;185118;47;1008,06
519;16,72;186793;47;1008,06
520;16,73;186266;47;1008,07
521;16,72;187430;47;1008,06
522;16,72;185326;47;1008,06
523;16,71;186687;47;1008,07
524;16,7;185222;47;1008,06
525;16,69;185847;47;1008,07
526;16,68;186476;47;1008,06
527;16,68;185534;47;1008,07
528;16,67;186476;47;1008,07
529;16,67;186598;47;1008,07
530;16,67;186391;47;1008,07
531;16,67;185430;47;1008,07
532;16,67;186184;48;1008,07
533;16,68;186793;47;1008,07
534;16,67;186793;48;1008,07
535;16,67;185222;48;1008,07
536;16,67;186805;48;1008,09
537;16,66;187535;48;1008,06
538;16,65;186056;48;1008,07
539;16,64;186582;48;1008,06
540;16,63;185430;48;1008,07
541;16,62;186184;48;1008,06
542;16,61;186598;48;1008,06
543;16,61;186687;48;1008,07
544;16,61;187428;48;1008,07
545;16,61;185847;48;1008,06
546;16,6;187855;48;1008,04
547;16,59;185638;48;1008,06
548;16,59;186687;48;1008,04
549;16,58;187428;48;1008,06
550;16,58;187428;48;1008,06
551;16,58;185326;48;1008,06
552;16,58;186056;48;1008,06
553;16,58;186266;48;1008,07
554;16,58;186056;48;1008,06
555;16,58;185326;48;1008,06
556;16,57;186582;48;1008,04
557;16,57;186056;48;1008,06
558;16,57;186184;48;1008,06
559;16,58;186161;48;1008,06
560;16,58;186805;48;1008,06
561;16,58;185847;48;1008,04
562;16,59;185847;48;1008,06
563;16,59;186056;48;1008,06
564;16,6;185638;48;1008,04
565;16,59;186371;48;1008,04
566;16,59;187428;48;1008,06
567;16,58;186898;48;1008,06
568;16,58;185222;48;1008,07
569;16,57;186805;48;1008,07
570;16,55;186805;48;1008,04
571;16,55;186391;49;1008,06
572;16,55;185222;48;1008,07
573;16,56;186805;49;1008,07
574;16,55;186266;49;1008,06
575;16,54;186391;49;1008,07
576;16,54;186056;49;1008,06
577;16,52;186582;49;1008,06
578;16,5;185978;49;1008,06
579;16,47;186582;48;1008,06
580;16,47;187013;49;1008,06
581;16,44;186056;48;1008,04
582;16,43;186793;49;1008,06
583;16,42;186371;49;1008,06
584;16,4;186687;49;1008,04
585;16,39;186793;49;1008,06
586;16,39;186582;49;1008,06
587;16,36;185952;49;1008,06
588;16,33;186898;49;1008,06
589;16,32;186582;49;1008,07
590;16,31;187855;49;1008,07
591;16,3;189688;49;1008,09
592;16,28;187855;49;1008,07
593;16,27;187221;49;1008,06
594;16,26;187221;49;1008,07
595;16,26;187855;49;1008,11
596;16,26;187216;49;1008,09
597;16,24;187748;49;1008,09
598;16,24;188175;49;1008,09
599;16,24;186582;49;1008,11
600;16,23;189145;49;1008,11
601;16,23;185430;49;1008,09
602;16,23;187216;49;1008,09
603;16,23;185847;49;1008,09
604;16,24;185326;49;1008,09
605;16,24;187855;49;1008,07
