;temperature;gas;humidity;barometer
816;32,7;99718;31;1002,6
817;32,74;100373;31;1002,58
818;32,77;99659;31;1002,56
819;32,79;100673;31;1002,58
820;32,83;100493;31;1002,56
821;32,85;100074;31;1002,62
822;32,89;99955;31;1002,6
823;32,93;99188;30;1002,58
824;32,96;99777;30;1002,58
825;33,01;99896;30;1002,58
826;33,05;99836;30;1002,56
827;33,08;99896;30;1002,56
828;33,11;100193;30;1002,54
829;33,15;99130;30;1002,54
830;33,18;99955;30;1002,54
831;33,21;99188;30;1002,53
832;33,25;99188;30;1002,53
833;33,28;98780;30;1002,56
834;33,35;98549;30;1002,54
835;33,38;99600;30;1002,56
836;33,39;98780;30;1002,54
837;33,4;99071;29;1002,54
838;33,41;98376;29;1002,58
839;33,4;98664;29;1002,58
840;33,42;98722;28;1002,47
841;32,85;100134;28;1002,53
842;32,45;99836;28;1002,74
843;32,04;100493;28;1004,76
844;31,96;100673;29;1004,33
845;31,98;101524;29;1003,05
846;32,06;102141;29;1002,64
847;32,06;102017;30;1002,6
848;32,06;100915;30;1002,56
849;32,16;101647;30;1002,58
850;32,26;100975;30;1002,58
851;32,28;101341;30;1002,6
852;32,3;101402;30;1002,56
853;32,39;103017;30;1002,56
854;32,43;101341;30;1002,56
855;32,5;101524;30;1002,54
856;32,58;101097;30;1002,53
857;32,63;100794;30;1002,54
858;32,73;101158;30;1002,56
859;32,8;101832;30;1002,54
860;32,84;101280;30;1002,54
861;32,9;100673;30;1002,54
862;32,96;101097;30;1002,56
863;33,01;100253;30;1002,53
864;33,03;100253;30;1002,51
865;33,11;100074;30;1002,53
866;33,15;99305;30;1002,51
867;33,2;99659;30;1002,53
868;33,24;99600;30;1002,51
869;33,28;99541;30;1002,49
870;33,32;99188;29;1002,54
871;33,37;99013;29;1002,53
872;33,4;99130;29;1002,53
873;33,42;99130;29;1002,53
874;33,44;99659;29;1002,54
875;33,42;98433;29;1002,53
876;33,42;99071;29;1002,51
877;33,41;98032;30;1002,53
878;33,44;97917;30;1002,51
879;33,48;97520;30;1002,51
880;33,5;98089;30;1002,49
881;33,52;98089;30;1002,49
882;33,52;98433;30;1002,54
883;33,53;97633;30;1002,53
884;33,54;98146;29;1002,54
885;33,55;98146;29;1002,53
886;33,55;97690;29;1002,53
887;33,57;97013;29;1002,53
888;33,59;97974;29;1002,51
889;33,61;98089;29;1002,53
890;33,63;96734;29;1002,51
891;33,65;97576;29;1002,53
892;33,63;96957;29;1002,51
893;33,6;96957;29;1002,49
894;33,61;97069;29;1002,51
895;33,62;97182;29;1002,53
896;33,64;97125;29;1002,51
897;33,64;96846;29;1002,49
898;33,65;97576;29;1002,51
899;33,65;97125;29;1002,51
900;33,66;96846;29;1002,51
901;33,66;96846;29;1002,49
902;33,67;96902;29;1002,53
903;33,69;96346;29;1002,49
904;33,71;96902;29;1002,51
905;33,73;96957;29;1002,51
906;33,75;96790;29;1002,53
907;33,76;96679;29;1002,51
908;33,77;96016;29;1002,53
909;33,78;96401;29;1002,53
910;33,8;96236;29;1002,49
911;33,81;96401;29;1002,51
912;33,81;96512;29;1002,49
913;33,83;96457;29;1002,53
914;33,81;96512;29;1002,53
915;33,79;95525;29;1002,51
916;33,79;96512;29;1002,51
917;33,79;96512;29;1002,49
918;33,78;96457;29;1002,51
919;33,8;96568;29;1002,49
920;33,83;96016;29;1002,53
921;33,85;96181;29;1002,51
922;33,86;96071;29;1002,53
923;33,88;96457;29;1002,49
924;33,88;96126;29;1002,49
925;33,9;95961;29;1002,53
926;33,91;96181;29;1002,51
927;33,88;95579;29;1002,51
928;33,87;96568;29;1002,49
929;33,86;95525;29;1002,49
930;33,86;96291;29;1002,53
931;33,84;96236;29;1002,51
932;33,85;95852;29;1002,51
933;33,85;96236;29;1002,53
934;33,85;95363;29;1002,51
935;33,86;95363;29;1002,49
936;33,86;95579;29;1002,51
937;33,88;96071;29;1002,51
938;33,89;96016;29;1002,53
939;33,91;95852;29;1002,49
940;33,92;95743;29;1002,49
941;33,91;95688;29;1002,51
942;33,92;96016;29;1002,49
943;33,94;95797;29;1002,51
944;33,95;95797;29;1002,49
945;33,97;95852;29;1002,53
946;34;95471;29;1002,53
947;34,04;95743;29;1002,51
948;34,06;95471;29;1002,53
949;34,08;95579;29;1002,51
950;34,11;95688;29;1002,51
951;34,12;95688;29;1002,49
952;34,14;95471;29;1002,51
953;34,18;95147;29;1002,53
954;34,21;95688;29;1002,49
955;34,25;95147;29;1002,51
956;34,32;94932;29;1002,49
957;34,36;95634;29;1002,49
958;34,41;94452;29;1002,49
959;34,46;95471;29;1002,51
960;34,49;95688;29;1002,51
961;34,54;95254;28;1002,51
962;34,59;95039;28;1002,49
963;34,63;95363;28;1002,51
964;34,68;95201;28;1002,49
965;34,74;95254;28;1002,49
966;34,77;94558;28;1002,47
967;34,8;94878;28;1002,45
968;34,85;93819;28;1002,51
969;34,87;94718;28;1002,49
970;34,9;94187;28;1002,49
971;34,92;94134;28;1002,49
972;34,95;94399;28;1002,47
973;34,99;94505;28;1002,47
974;35,02;93767;28;1002,47
975;35,03;94968;28;1002,47
976;35,07;94082;28;1002,49
977;35,1;93924;28;1002,49
978;35,12;94223;28;1002,47
979;35,12;93767;28;1002,51
980;35,14;94118;28;1002,49
981;35,15;93610;28;1002,47
982;35,15;93454;28;1002,47
983;35,17;93506;28;1002,47
984;35,17;93662;28;1002,49
985;35,19;94647;28;1002,49
986;35,22;94541;28;1002,47
987;35,24;94647;28;1002,47
988;35,26;94223;27;1002,47
989;35,28;94329;27;1002,49
990;35,3;93802;27;1002,49
991;35,31;94012;27;1002,49
992;35,31;94012;27;1002,47
993;35,33;93385;27;1002,47
994;35,35;93489;27;1002,45
995;35,37;94329;27;1002,45
996;35,38;93907;27;1002,47
997;35,4;94329;27;1002,45
998;35,41;94118;27;1002,45
999;35,41;93178;27;1002,43
1000;35,43;95508;27;1002,43
1001;35,46;93593;27;1002,45
1002;35,48;95508;27;1002,43
1003;35,47;94435;27;1002,45
1004;35,46;93802;27;1002,43
1005;35,47;94012;27;1002,43
1006;35,51;95508;27;1002,45
1007;35,55;95508;27;1002,47
1008;35,57;93385;27;1002,45
1009;35,59;94118;27;1002,47
1010;35,62;93489;27;1002,45
1011;35,64;95508;27;1002,47
1012;35,67;93178;27;1002,43
1013;35,7;94861;27;1002,43
1014;35,71;94968;27;1002,45
1015;35,71;94968;27;1002,45
1016;35,72;94647;27;1002,43
1017;35,72;94647;27;1002,43
1018;35,71;94541;27;1002,43
1019;35,71;94861;27;1002,45
1020;35,7;95183;27;1002,43
1021;35,7;95076;27;1002,45
1022;35,68;95183;27;1002,45
1023;35,66;94968;27;1002,43
1024;35,67;94647;27;1002,43
1025;35,67;95508;27;1002,47
1026;35,66;95183;27;1002,43
1027;35,62;94861;27;1002,45
1028;35,58;93282;27;1002,47
1029;35,56;94968;27;1002,47
1030;35,55;95291;27;1002,47
1031;35,55;95399;26;1002,47
1032;35,56;93282;26;1002,45
1033;35,59;94754;26;1002,43
1034;35,55;94861;26;1002,47
1035;35,53;92665;26;1002,47
1036;35,51;93282;26;1002,49
1037;35,52;94754;26;1002,45
1038;35,5;93907;26;1002,47
1039;35,35;93178;26;1002,45
1040;35,34;93282;26;1002,45
1041;35,35;93385;26;1002,49
1042;35,37;95508;26;1002,45
1043;35,38;93907;26;1002,47
1044;35,39;93282;26;1002,45
1045;35,42;93178;26;1002,43
1046;35,45;93907;26;1002,45
1047;35,46;94012;26;1002,43
1048;35,47;94012;26;1002,43
1049;35,5;94329;26;1002,43
1050;35,51;94223;26;1002,49
1051;35,52;93075;26;1002,45
1052;35,53;94012;26;1002,47
1053;35,55;93698;26;1002,47
1054;35,57;94118;26;1002,49
1055;35,57;94118;26;1002,47
1056;35,57;95508;26;1002,49
1057;35,56;94223;26;1002,47
1058;35,57;94118;26;1002,47
1059;35,57;94012;26;1002,47
1060;35,59;94223;26;1002,47
1061;35,62;94012;26;1002,47
1062;35,64;93907;26;1002,45
1063;35,67;94541;26;1002,47
1064;35,68;93907;26;1002,47
1065;35,7;93385;26;1002,45
1066;35,72;93593;26;1002,43
1067;35,74;95508;26;1002,45
1068;35,74;94754;26;1002,47
1069;35,75;93489;26;1002,47
1070;35,78;93802;26;1002,49
1071;35,78;94223;26;1002,47
1072;35,79;93698;26;1002,45
1073;35,8;93385;26;1002,47
1074;35,77;95508;26;1002,51
1075;35,76;93698;26;1002,47
1076;35,81;93282;26;1002,47
1077;35,88;95508;26;1002,43
1078;35,94;95399;26;1002,45
1079;35,96;95291;26;1002,47
1080;35,98;95399;26;1002,47
1081;35,99;95183;26;1002,45
1082;35,98;92972;26;1002,47
1083;35,98;95291;26;1002,45
1084;35,99;95508;26;1002,45
1085;35,98;95399;26;1002,47
1086;35,97;94223;26;1002,43
1087;36;93802;26;1002,47
1088;35,99;95183;25;1002,47
1089;36;93489;25;1002,45
1090;36,01;95399;25;1002,45
1091;36,02;95183;25;1002,45
1092;36,04;94541;25;1002,45
1093;36,03;93802;25;1002,45
1094;36,02;95508;25;1002,45
1095;36,01;94012;25;1002,45
1096;36,01;93178;25;1002,45
1097;35,99;93178;25;1002,47
1098;35,98;95291;25;1002,45
1099;35,99;93489;25;1002,47
1100;35,99;93489;25;1002,45
1101;35,97;93802;25;1002,43
1102;35,97;93075;25;1002,43
1103;35,97;95508;25;1002,43
1104;35,98;93489;25;1002,45
1105;36;93075;25;1002,43
1106;36,01;94647;25;1002,45
1107;36;93907;25;1002,45
1108;36,01;93698;25;1002,43
1109;36,02;93802;25;1002,43
1110;36,02;93907;25;1002,43
1111;36,03;93698;25;1002,43
1112;36,05;95508;25;1002,43
1113;36,05;93907;25;1002,43
1114;36,04;93178;25;1002,41
1115;36,05;93698;25;1002,45
1116;36,06;95183;25;1002,43
1117;36,05;95076;25;1002,45
1118;36,05;93907;25;1002,45
1119;36,04;93075;25;1002,43
1120;36,03;93075;25;1002,43
1121;36,03;95508;25;1002,43
1122;36,02;95508;25;1002,45
1123;36,02;95291;25;1002,43
1124;36,01;93698;25;1002,43
1125;36;92972;25;1002,43
1126;36,01;93907;25;1002,43
1127;36,01;94118;25;1002,43
1128;36;95291;25;1002,43
1129;35,98;95399;25;1002,43
1130;35,97;94541;25;1002,47
1131;35,95;93282;25;1002,43
1132;35,94;95291;25;1002,43
1133;35,92;93907;25;1002,43
1134;35,91;93489;25;1002,41
1135;35,91;95291;25;1002,43
1136;35,89;93282;25;1002,41
1137;35,88;94223;25;1002,41
1138;35,89;95508;25;1002,39
1139;35,91;93282;25;1002,41
1140;35,93;95291;25;1002,43
1141;35,93;95291;25;1002,39
1142;35,95;95399;25;1002,43
1143;35,98;95291;25;1002,43
1144;36;93802;25;1002,45
1145;36,01;95399;25;1002,45
1146;36,05;95399;25;1002,45
1147;36,06;95076;25;1002,43
1148;36,09;94968;25;1002,41
1149;36,12;93489;25;1002,41
1150;36,14;95291;25;1002,43
1151;36,17;95183;25;1002,45
1152;36,2;94968;25;1002,47
1153;36,22;95183;25;1002,45
1154;36,24;94647;25;1002,45
1155;36,26;94754;25;1002,45
1156;36,27;93907;25;1002,45
1157;36,29;94754;25;1002,45
1158;36,34;94647;25;1002,43
1159;36,35;94861;25;1002,43
1160;36,32;95076;25;1002,45
1161;36,33;93802;25;1002,43
1162;36,34;95076;25;1002,43
1163;36,36;94223;25;1002,43
1164;36,4;94223;25;1002,45
1165;36,41;93802;25;1002,43
1166;36,37;93802;25;1002,43
1167;36,33;94754;25;1002,45
1168;36,31;95076;25;1002,43
1169;36,32;95076;25;1002,43
1170;36,29;94223;25;1002,45
1171;36,27;94118;25;1002,45
1172;36,25;94541;25;1002,47
1173;36,24;94647;25;1002,47
1174;36,23;94968;25;1002,45
1175;36,17;94118;25;1002,43
1176;36,06;94223;25;1002,43
1177;36,02;94435;25;1002,47
1178;35,92;94647;25;1002,43
1179;35,81;94647;25;1002,45
1180;35,74;93907;25;1002,43
1181;35,61;93489;25;1002,43
1182;35,48;94968;26;1002,41
1183;35,4;95183;26;1002,43
1184;35,35;95399;26;1002,45
1185;35,3;95399;26;1002,45
1186;35,27;93489;26;1002,45
1187;35,23;95291;26;1002,45
1188;35,18;93907;26;1002,45
1189;35,13;93802;26;1002,47
1190;35,07;93802;26;1002,47
1191;35,06;94541;26;1002,45
1192;35,05;94329;26;1002,45
1193;34,99;94118;26;1002,43
1194;34,94;94861;27;1002,43
1195;34,92;94541;27;1002,47
1196;34,88;94861;27;1002,45
1197;34,82;94754;27;1002,45
1198;34,81;94399;27;1002,43
1199;34,81;94878;27;1002,45
1200;34,83;93924;27;1002,41
1201;34,85;94082;27;1002,47
1202;34,85;93558;27;1002,45
1203;34,86;94861;27;1002,45
1204;34,88;93767;27;1002,47
1205;34,89;94082;27;1002,47
1206;34,86;93610;27;1002,47
1207;34,82;94134;27;1002,45
1208;34,78;94240;27;1002,47
1209;34,8;94611;27;1002,45
1210;34,78;94611;27;1002,45
1211;34,76;93872;27;1002,45
1212;34,78;93454;27;1002,47
1213;34,78;93924;27;1002,47
1214;34,78;94611;27;1002,43
1215;34,79;94134;27;1002,45
1216;34,81;95254;27;1002,45
1217;34,85;94399;27;1002,45
1218;34,89;95201;27;1002,45
1219;34,91;93767;27;1002,45
1220;34,92;94452;27;1002,47
1221;34,86;94611;27;1002,49
1222;34,8;95147;27;1002,45
1223;34,77;94878;27;1002,47
1224;34,69;94878;27;1002,51
1225;34,64;95254;27;1002,47
1226;34,63;95634;27;1002,45
1227;34,69;96401;27;1002,49
1228;34,71;95634;27;1002,47
1229;34,7;96236;27;1002,47
1230;34,72;95852;27;1002,47
1231;34,78;96016;27;1002,47
1232;34,88;95961;27;1002,45
1233;34,9;96902;27;1002,49
1234;34,94;96181;27;1002,45
1235;34,99;95907;27;1002,47
1236;35,1;95797;27;1002,49
1237;35,16;95039;27;1002,49
1238;35,19;95852;27;1002,47
1239;35,21;96016;27;1002,49
1240;35,22;95417;27;1002,45
1241;35,24;95634;27;1002,47
1242;35,23;96236;27;1002,47
1243;35,24;95201;27;1002,47
1244;35,27;96401;27;1002,45
1245;35,32;95254;27;1002,47
1246;35,37;95525;27;1002,45
1247;35,44;95308;27;1002,43
1248;35,49;95743;26;1002,45
1249;35,51;94240;26;1002,49
1250;35,53;94664;26;1002,45
1251;35,57;95147;26;1002,47
1252;35,61;94718;26;1002,45
1253;35,65;94664;26;1002,47
1254;35,67;95147;26;1002,45
1255;35,68;95254;26;1002,45
